Processed date/time,Lot No.,Measured Value
4/22/2024 21:08,0422-0247-04542,240224-60-0005
4/22/2024 21:08,0422-0247-04543,240224-60-0005
4/22/2024 21:08,0422-0247-04544,240224-60-0005
4/22/2024 21:09,0422-0247-04545,240224-60-0005
4/22/2024 21:09,0422-0247-04546,240224-60-0005
4/22/2024 21:09,0422-0247-04547,240224-60-0005
4/22/2024 21:09,0422-0247-04548,240224-60-0005
4/22/2024 21:09,0422-0247-04549,240224-60-0005
4/22/2024 21:09,0422-0247-04550,240224-60-0005
4/22/2024 21:09,0422-0247-04551,240224-60-0005
4/22/2024 21:09,0422-0247-04552,240224-60-0005
4/22/2024 21:09,0422-0247-04553,240224-60-0005
4/22/2024 21:09,0422-0247-04554,240224-60-0005
4/22/2024 21:09,0422-0247-04555,240224-60-0005
4/22/2024 21:09,0422-0247-04556,240224-60-0005
4/22/2024 21:09,0422-0247-04557,240224-60-0005
4/22/2024 21:09,0422-0247-04558,240224-60-0005
4/22/2024 21:09,0422-0247-04559,240224-60-0005
4/22/2024 21:09,0422-0247-04560,240224-60-0005
4/22/2024 21:09,0422-0247-04561,240224-60-0005
4/22/2024 21:09,0422-0247-04562,240224-60-0005
4/22/2024 21:09,0422-0247-04563,240224-60-0005
4/22/2024 21:09,0422-0247-04564,240224-60-0005
4/22/2024 21:09,0422-0247-04565,240224-60-0005
4/22/2024 21:10,0422-0247-04566,240224-60-0005
4/22/2024 21:10,0422-0247-04567,240224-60-0005
4/22/2024 21:10,0422-0247-04568,240224-60-0005
4/22/2024 21:10,0422-0247-04569,240224-60-0005
4/22/2024 21:10,0422-0247-04570,240224-60-0005
4/22/2024 21:10,0422-0247-04571,240224-60-0005
4/22/2024 21:10,0422-0247-04572,240224-60-0005
4/22/2024 21:10,0422-0247-04573,240224-60-0005
4/22/2024 21:10,0422-0247-04574,240224-60-0005
4/22/2024 21:10,0422-0247-04575,240224-60-0005
4/22/2024 21:10,0422-0247-04576,240224-60-0005
4/22/2024 21:10,0422-0247-04577,240224-60-0005
4/22/2024 21:10,0422-0247-04578,240224-60-0005
4/22/2024 21:10,0422-0247-04579,240224-60-0005
4/22/2024 21:10,0422-0247-04580,240224-60-0005
4/22/2024 21:10,0422-0247-04581,240224-60-0005
4/22/2024 21:10,0422-0247-04582,240224-60-0005
4/22/2024 21:10,0422-0247-04583,240224-60-0005
4/22/2024 21:10,0422-0247-04584,240224-60-0005
4/22/2024 21:10,0422-0247-04585,240224-60-0005
4/22/2024 21:10,0422-0247-04586,240224-60-0005
4/22/2024 21:11,0422-0247-04587,240224-60-0005
4/22/2024 21:11,0422-0247-04588,240224-60-0005
4/22/2024 21:11,0422-0247-04589,240224-60-0005
4/22/2024 21:11,0422-0247-04590,240224-60-0005
4/22/2024 21:11,0422-0247-04591,240224-60-0005
4/22/2024 21:11,0422-0247-04592,240224-60-0005
4/22/2024 21:11,0422-0247-04593,240224-60-0005
4/22/2024 21:11,0422-0247-04594,240224-60-0005
4/22/2024 21:11,0422-0247-04595,240224-60-0005
4/22/2024 21:11,0422-0247-04596,240224-60-0005
4/22/2024 21:11,0422-0247-04597,240224-60-0005
4/22/2024 21:11,0422-0247-04598,240224-60-0005
4/22/2024 21:11,0422-0247-04599,240224-60-0005
4/22/2024 21:11,0422-0247-04600,240224-60-0005
4/22/2024 21:11,0422-0247-04601,240224-60-0005
4/22/2024 21:11,0422-0247-04602,240224-60-0005
4/22/2024 21:11,0422-0247-04603,240224-60-0005
4/22/2024 21:11,0422-0247-04604,240224-60-0005
4/22/2024 21:11,0422-0247-04605,240224-60-0005
4/22/2024 21:12,0422-0247-04606,240224-60-0005
4/22/2024 21:12,0422-0247-04607,240224-60-0005
4/22/2024 21:12,0422-0247-04608,240224-60-0005
4/22/2024 21:12,0422-0247-04609,240224-60-0005
4/22/2024 21:12,0422-0247-04610,240224-60-0005
4/22/2024 21:12,0422-0247-04611,240224-60-0005
4/22/2024 21:12,0422-0247-04612,240224-60-0005
4/22/2024 21:12,0422-0247-04613,240224-60-0005
4/22/2024 21:12,0422-0247-04614,240224-60-0005
4/22/2024 21:12,0422-0247-04615,240224-60-0005
4/22/2024 21:12,0422-0247-04616,240224-60-0005
4/22/2024 21:12,0422-0247-04617,240224-60-0005
4/22/2024 21:12,0422-0247-04618,240224-60-0005
4/22/2024 21:12,0422-0247-04619,240224-60-0005
4/22/2024 21:12,0422-0247-04620,240224-60-0005
4/22/2024 21:12,0422-0247-04621,240224-60-0005
4/22/2024 21:12,0422-0247-04622,240224-60-0005
4/22/2024 21:12,0422-0247-04623,240224-60-0005
4/22/2024 21:12,0422-0247-04624,240224-60-0005
4/22/2024 21:12,0422-0247-04625,240224-60-0005
4/22/2024 21:12,0422-0247-04626,240224-60-0005
4/22/2024 21:13,0422-0247-04627,240224-60-0005
4/22/2024 21:13,0422-0247-04628,240224-60-0005
4/22/2024 21:13,0422-0247-04629,240224-60-0005
4/22/2024 21:13,0422-0247-04630,240224-60-0005
4/22/2024 21:13,0422-0247-04631,240224-60-0005
4/22/2024 21:13,0422-0247-04632,240224-60-0005
4/22/2024 21:13,0422-0247-04633,240224-60-0005
4/22/2024 21:13,0422-0247-04634,240224-60-0005
4/22/2024 21:13,0422-0247-04635,240224-60-0005
4/22/2024 21:13,0422-0247-04636,240224-60-0005
4/22/2024 21:13,0422-0247-04637,240224-60-0005
4/22/2024 21:13,0422-0247-04638,240224-60-0005
4/22/2024 21:13,0422-0247-04639,240224-60-0005
4/22/2024 21:13,0422-0247-04640,240224-60-0005
4/22/2024 21:13,0422-0247-04641,240224-60-0005
4/22/2024 21:13,0422-0247-04642,240224-60-0005
4/22/2024 21:14,0422-0247-04643,240224-60-0005
4/22/2024 21:14,0422-0247-04644,240224-60-0005
4/22/2024 21:14,0422-0247-04645,240224-60-0005
4/22/2024 21:14,0422-0247-04646,240224-60-0005
4/22/2024 21:14,0422-0247-04647,240224-60-0005
4/22/2024 21:14,0422-0247-04648,240224-60-0005
4/22/2024 21:14,0422-0247-04649,240224-60-0005
4/22/2024 21:14,0422-0247-04650,240224-60-0005
4/22/2024 21:14,0422-0247-04651,240224-60-0005
4/22/2024 21:14,0422-0247-04652,240224-60-0005
4/22/2024 21:14,0422-0247-04653,240224-60-0005
4/22/2024 21:14,0422-0247-04654,240224-60-0005
4/22/2024 21:14,0422-0247-04655,240224-60-0005
4/22/2024 21:14,0422-0247-04656,240224-60-0005
4/22/2024 21:14,0422-0247-04657,240224-60-0005
4/22/2024 21:14,0422-0247-04658,240224-60-0005
4/22/2024 21:14,0422-0247-04659,240224-60-0005
4/22/2024 21:14,0422-0247-04660,240224-60-0005
4/22/2024 21:14,0422-0247-04661,240224-60-0005
4/22/2024 21:15,0422-0247-04662,240224-60-0005
4/22/2024 21:15,0422-0247-04663,240224-60-0005
4/22/2024 21:15,0422-0247-04664,240224-60-0005
4/22/2024 21:15,0422-0247-04665,240224-60-0005
4/22/2024 21:15,0422-0247-04666,240224-60-0005
4/22/2024 21:15,0422-0247-04667,240224-60-0005
4/22/2024 21:15,0422-0247-04668,240224-60-0005
4/22/2024 21:15,0422-0247-04669,240224-60-0005
4/22/2024 21:15,0422-0247-04670,240224-60-0005
4/22/2024 21:15,0422-0247-04671,240224-60-0005
4/22/2024 21:15,0422-0247-04672,240224-60-0005
4/22/2024 21:15,0422-0247-04673,240224-60-0005
4/22/2024 21:15,0422-0247-04674,240224-60-0005
4/22/2024 21:15,0422-0247-04675,240224-60-0005
4/22/2024 21:15,0422-0247-04676,240224-60-0005
4/22/2024 21:15,0422-0247-04677,240224-60-0005
4/22/2024 21:15,0422-0247-04678,240224-60-0005
4/22/2024 21:15,0422-0247-04679,240224-60-0005
4/22/2024 21:15,0422-0247-04680,240224-60-0005
4/22/2024 21:16,0422-0247-04681,240224-60-0005
4/22/2024 21:16,0422-0247-04682,240224-60-0005
4/22/2024 21:16,0422-0247-04683,240224-60-0005
4/22/2024 21:16,0422-0247-04684,240224-60-0005
4/22/2024 21:16,0422-0247-04685,240224-60-0005
4/22/2024 21:16,0422-0247-04686,240224-60-0005
4/22/2024 21:16,0422-0247-04687,240224-60-0005
4/22/2024 21:16,0422-0247-04688,240224-60-0005
4/22/2024 21:16,0422-0247-04689,240224-60-0005
4/22/2024 21:16,0422-0247-04690,240224-60-0005
4/22/2024 21:16,0422-0247-04691,240224-60-0005
4/22/2024 21:16,0422-0247-04692,240224-60-0005
4/22/2024 21:16,0422-0247-04693,240224-60-0005
4/22/2024 21:16,0422-0247-04694,240224-60-0005
4/22/2024 21:16,0422-0247-04695,240224-60-0005
4/22/2024 21:16,0422-0247-04696,240224-60-0005
4/22/2024 21:16,0422-0247-04697,240224-60-0005
4/22/2024 21:16,0422-0247-04698,240224-60-0005
4/22/2024 21:16,0422-0247-04699,240224-60-0005
4/22/2024 21:17,0422-0247-04700,240224-60-0005
4/22/2024 21:17,0422-0247-04701,240224-60-0005
4/22/2024 21:17,0422-0247-04702,240224-60-0005
4/22/2024 21:17,0422-0247-04703,240224-60-0005
4/22/2024 21:17,0422-0247-04704,240224-60-0005
4/22/2024 21:17,0422-0247-04705,240224-60-0005
4/22/2024 21:17,0422-0247-04706,240224-60-0005
4/22/2024 21:17,0422-0247-04707,240224-60-0005
4/22/2024 21:17,0422-0247-04708,240224-60-0005
4/22/2024 21:17,0422-0247-04709,240224-60-0005
4/22/2024 21:17,0422-0247-04710,240224-60-0005
4/22/2024 21:17,0422-0247-04711,240224-60-0005
4/22/2024 21:17,0422-0247-04712,240224-60-0005
4/22/2024 21:17,0422-0247-04713,240224-60-0005
4/22/2024 21:17,0422-0247-04714,240224-60-0005
4/22/2024 21:17,0422-0247-04715,240224-60-0005
4/22/2024 21:17,0422-0247-04716,240224-60-0005
4/22/2024 21:17,0422-0247-04717,240224-60-0005
4/22/2024 21:17,0422-0247-04718,240224-60-0005
4/22/2024 21:18,0422-0247-04719,240224-60-0005
4/22/2024 21:18,0422-0247-04720,240224-60-0005
4/22/2024 21:18,0422-0247-04721,240224-60-0005
4/22/2024 21:18,0422-0247-04722,240224-60-0005
4/22/2024 21:18,0422-0247-04723,240224-60-0005
4/22/2024 21:18,0422-0247-04724,240224-60-0005
4/22/2024 21:18,0422-0247-04725,240224-60-0005
4/22/2024 21:18,0422-0247-04726,240224-60-0005
4/22/2024 21:18,0422-0247-04727,240224-60-0005
4/22/2024 21:18,0422-0247-04728,240224-60-0005
4/22/2024 21:18,0422-0247-04729,240224-60-0005
4/22/2024 21:18,0422-0247-04730,240224-60-0005
4/22/2024 21:18,0422-0247-04731,240224-60-0005
4/22/2024 21:18,0422-0247-04732,240224-60-0005
4/22/2024 21:18,0422-0247-04733,240224-60-0005
4/22/2024 21:18,0422-0247-04734,240224-60-0005
4/22/2024 21:18,0422-0247-04735,240224-60-0005
4/22/2024 21:18,0422-0247-04736,240224-60-0005
4/22/2024 21:18,0422-0247-04737,240224-60-0005
4/22/2024 21:18,0422-0247-04738,240224-60-0005
4/22/2024 21:18,0422-0247-04739,240224-60-0005
4/22/2024 21:19,0422-0247-04740,240224-60-0005
4/22/2024 21:19,0422-0247-04741,240224-60-0005
4/22/2024 21:19,0422-0247-04742,240224-60-0005
4/22/2024 21:19,0422-0247-04743,240224-60-0005
4/22/2024 21:19,0422-0247-04744,240224-60-0005
4/22/2024 21:19,0422-0247-04745,240224-60-0005
4/22/2024 21:19,0422-0247-04746,240224-60-0005
4/22/2024 21:19,0422-0247-04747,240224-60-0005
4/22/2024 21:19,0422-0247-04748,240224-60-0005
4/22/2024 21:19,0422-0247-04749,240224-60-0005
4/22/2024 21:19,0422-0247-04750,240224-60-0005
4/22/2024 21:19,0422-0247-04751,240224-60-0005
4/22/2024 21:19,0422-0247-04752,240224-60-0005
4/22/2024 21:19,0422-0247-04753,240224-60-0005
4/22/2024 21:19,0422-0247-04754,240224-60-0005
4/22/2024 21:19,0422-0247-04755,240224-60-0005
4/22/2024 21:19,0422-0247-04756,240224-60-0005
4/22/2024 21:19,0422-0247-04757,240224-60-0005
4/22/2024 21:19,0422-0247-04758,240224-60-0005
4/22/2024 21:19,0422-0247-04759,240224-60-0005
4/22/2024 21:20,0422-0247-04760,240224-60-0005
4/22/2024 21:20,0422-0247-04761,240224-60-0005
4/22/2024 21:20,0422-0247-04762,240224-60-0005
4/22/2024 21:20,0422-0247-04763,240224-60-0005
4/22/2024 21:20,0422-0247-04764,240224-60-0005
4/22/2024 21:20,0422-0247-04765,240224-60-0005
4/22/2024 21:20,0422-0247-04766,240224-60-0005
4/22/2024 21:20,0422-0247-04767,240224-60-0005
4/22/2024 21:20,0422-0247-04768,240224-60-0005
4/22/2024 21:20,0422-0247-04769,240224-60-0005
4/22/2024 21:20,0422-0247-04770,240224-60-0005
4/22/2024 21:20,0422-0247-04771,240224-60-0005
4/22/2024 21:20,0422-0247-04772,240224-60-0005
4/22/2024 21:20,0422-0247-04773,240224-60-0005
4/22/2024 21:20,0422-0247-04774,240224-60-0005
4/22/2024 21:20,0422-0247-04775,240224-60-0005
4/22/2024 21:20,0422-0247-04776,240224-60-0005
4/22/2024 21:21,0422-0247-04777,240224-60-0005
4/22/2024 21:21,0422-0247-04778,240224-60-0005
4/22/2024 21:21,0422-0247-04779,240224-60-0005
4/22/2024 21:21,0422-0247-04780,240224-60-0005
4/22/2024 21:21,0422-0247-04781,240224-60-0005
4/22/2024 21:21,0422-0247-04782,240224-60-0005
4/22/2024 21:21,0422-0247-04783,240224-60-0005
4/22/2024 21:21,0422-0247-04784,240224-60-0005
4/22/2024 21:21,0422-0247-04785,240224-60-0005
4/22/2024 21:21,0422-0247-04786,240224-60-0005
4/22/2024 21:21,0422-0247-04787,240224-60-0005
4/22/2024 21:21,0422-0247-04788,240224-60-0005
4/22/2024 21:21,0422-0247-04789,240224-60-0005
4/22/2024 21:22,0422-0247-04790,240224-60-0005
4/22/2024 21:22,0422-0247-04791,240224-60-0005
4/22/2024 21:22,0422-0247-04792,240224-60-0005
4/22/2024 21:22,0422-0247-04793,240224-60-0005
4/22/2024 21:22,0422-0247-04794,240224-60-0005
4/22/2024 21:22,0422-0247-04795,240224-60-0005
4/22/2024 21:22,0422-0247-04796,240224-60-0005
4/22/2024 21:22,0422-0247-04797,240224-60-0005
4/22/2024 21:22,0422-0247-04798,240224-60-0005
4/22/2024 21:22,0422-0247-04799,240224-60-0005
4/22/2024 21:22,0422-0247-04800,240224-60-0005
4/22/2024 21:22,0422-0247-04801,240224-60-0005
4/22/2024 21:22,0422-0247-04802,240224-60-0005
4/22/2024 21:22,0422-0247-04803,240224-60-0005
4/22/2024 21:22,0422-0247-04804,240224-60-0005
4/22/2024 21:23,0422-0247-04805,240224-60-0005
4/22/2024 21:23,0422-0247-04806,240224-60-0005
4/22/2024 21:23,0422-0247-04807,240224-60-0005
4/22/2024 21:23,0422-0247-04808,240224-60-0005
4/22/2024 21:23,0422-0247-04809,240224-60-0005
4/22/2024 21:23,0422-0247-04810,240224-60-0005
4/22/2024 21:23,0422-0247-04811,240224-60-0005
4/22/2024 21:23,0422-0247-04812,240224-60-0005
4/22/2024 21:23,0422-0247-04813,240224-60-0005
4/22/2024 21:23,0422-0247-04814,240224-60-0005
4/22/2024 21:23,0422-0247-04815,240224-60-0005
4/22/2024 21:23,0422-0247-04816,240224-60-0005
4/22/2024 21:23,0422-0247-04817,240224-60-0005
4/22/2024 21:23,0422-0247-04818,240224-60-0005
4/22/2024 21:23,0422-0247-04819,240224-60-0005
4/22/2024 21:23,0422-0247-04820,240224-60-0005
4/22/2024 21:23,0422-0247-04821,240224-60-0005
4/22/2024 21:23,0422-0247-04822,240224-60-0005
4/22/2024 21:24,0422-0247-04823,240224-60-0005
4/22/2024 21:24,0422-0247-04824,240224-60-0005
4/22/2024 21:24,0422-0247-04825,240224-60-0005
4/22/2024 21:24,0422-0247-04826,240224-60-0005
4/22/2024 21:24,0422-0247-04827,240224-60-0005
4/22/2024 21:24,0422-0247-04828,240224-60-0005
4/22/2024 21:24,0422-0247-04829,240224-60-0005
4/22/2024 21:24,0422-0247-04830,240224-60-0005
4/22/2024 21:24,0422-0247-04831,240224-60-0005
4/22/2024 21:24,0422-0247-04832,240224-60-0005
4/22/2024 21:24,0422-0247-04833,240224-60-0005
4/22/2024 21:24,0422-0247-04834,240224-60-0005
4/22/2024 21:24,0422-0247-04835,240224-60-0005
4/22/2024 21:24,0422-0247-04836,240224-60-0005
4/22/2024 21:25,0422-0247-04837,240224-60-0005
4/22/2024 21:25,0422-0247-04838,240224-60-0005
4/22/2024 21:25,0422-0247-04839,240224-60-0005
4/22/2024 21:25,0422-0247-04840,240224-60-0005
4/22/2024 21:25,0422-0247-04841,240224-60-0005
4/22/2024 21:25,0422-0247-04842,240224-60-0005
4/22/2024 21:25,0422-0247-04843,240224-60-0005
4/22/2024 21:25,0422-0247-04844,240224-60-0005
4/22/2024 21:25,0422-0247-04845,240224-60-0005
4/22/2024 21:25,0422-0247-04846,240224-60-0005
4/22/2024 21:25,0422-0247-04847,240224-60-0005
4/22/2024 21:25,0422-0247-04848,240224-60-0005
4/22/2024 21:25,0422-0247-04849,240224-60-0005
4/22/2024 21:25,0422-0247-04850,240224-60-0005
4/22/2024 21:25,0422-0247-04851,240224-60-0005
4/22/2024 21:25,0422-0247-04852,240224-60-0005
4/22/2024 21:25,0422-0247-04853,240224-60-0005
4/22/2024 21:25,0422-0247-04854,240224-60-0005
4/22/2024 21:25,0422-0247-04855,240224-60-0005
4/22/2024 21:26,0422-0247-04856,240224-60-0005
4/22/2024 21:26,0422-0247-04857,240224-60-0005
4/22/2024 21:26,0422-0247-04858,240224-60-0005
4/22/2024 21:26,0422-0247-04859,240224-60-0005
4/22/2024 21:26,0422-0247-04860,240224-60-0005
4/22/2024 21:26,0422-0247-04861,240224-60-0005
4/22/2024 21:26,0422-0247-04862,240224-60-0005
4/22/2024 21:26,0422-0247-04863,240224-60-0005
4/22/2024 21:26,0422-0247-04864,240224-60-0005
4/22/2024 21:26,0422-0247-04865,240224-60-0005
4/22/2024 21:26,0422-0247-04866,240224-60-0005
4/22/2024 21:26,0422-0247-04867,240224-60-0005
4/22/2024 21:26,0422-0247-04868,240224-60-0005
4/22/2024 21:26,0422-0247-04869,240224-60-0005
4/22/2024 21:26,0422-0247-04870,240224-60-0005
4/22/2024 21:26,0422-0247-04871,240224-60-0005
4/22/2024 21:26,0422-0247-04872,240224-60-0005
4/22/2024 21:26,0422-0247-04873,240224-60-0005
4/22/2024 21:26,0422-0247-04874,240224-60-0005
4/22/2024 21:26,0422-0247-04875,240224-60-0005
4/22/2024 21:27,0422-0247-04876,240224-60-0005
4/22/2024 21:27,0422-0247-04877,240224-60-0005
4/22/2024 21:27,0422-0247-04878,240224-60-0005
4/22/2024 21:27,0422-0247-04879,240224-60-0005
4/22/2024 21:27,0422-0247-04880,240224-60-0005
4/22/2024 21:27,0422-0247-04881,240224-60-0005
4/22/2024 21:27,0422-0247-04882,240224-60-0005
4/22/2024 21:27,0422-0247-04883,240224-60-0005
4/22/2024 21:27,0422-0247-04884,240224-60-0005
4/22/2024 21:27,0422-0247-04885,240224-60-0005
4/22/2024 21:27,0422-0247-04886,240224-60-0005
4/22/2024 21:27,0422-0247-04887,240224-60-0005
4/22/2024 21:27,0422-0247-04888,240224-60-0005
4/22/2024 21:27,0422-0247-04889,240224-60-0005
4/22/2024 21:27,0422-0247-04890,240224-60-0005
4/22/2024 21:27,0422-0247-04891,240224-60-0005
4/22/2024 21:27,0422-0247-04892,240224-60-0005
4/22/2024 21:27,0422-0247-04893,240224-60-0005
4/22/2024 21:27,0422-0247-04894,240224-60-0005
4/22/2024 21:27,0422-0247-04895,240224-60-0005
4/22/2024 21:28,0422-0247-04896,240224-60-0005
4/22/2024 21:28,0422-0247-04897,240224-60-0005
4/22/2024 21:28,0422-0247-04898,240224-60-0005
4/22/2024 21:28,0422-0247-04899,240224-60-0005
4/22/2024 21:28,0422-0247-04900,240224-60-0005
4/22/2024 21:28,0422-0247-04901,240224-60-0005
4/22/2024 21:28,0422-0247-04902,240224-60-0005
4/22/2024 21:28,0422-0247-04903,240224-60-0005
4/22/2024 21:28,0422-0247-04904,240224-60-0005
4/22/2024 21:28,0422-0247-04905,240224-60-0005
4/22/2024 21:28,0422-0247-04906,240224-60-0005
4/22/2024 21:28,0422-0247-04907,240224-60-0005
4/22/2024 21:28,0422-0247-04908,240224-60-0005
4/22/2024 21:28,0422-0247-04909,240224-60-0005
4/22/2024 21:28,0422-0247-04910,240224-60-0005
4/22/2024 21:28,0422-0247-04911,240224-60-0005
4/22/2024 21:28,0422-0247-04912,240224-60-0005
4/22/2024 21:28,0422-0247-04913,240224-60-0005
4/22/2024 21:28,0422-0247-04914,240224-60-0005
4/22/2024 21:28,0422-0247-04915,240224-60-0005
4/22/2024 21:29,0422-0247-04916,240224-60-0005
4/22/2024 21:29,0422-0247-04917,240224-60-0005
4/22/2024 21:29,0422-0247-04918,240224-60-0005
4/22/2024 21:29,0422-0247-04919,240224-60-0005
4/22/2024 21:29,0422-0247-04920,240224-60-0005
4/22/2024 21:29,0422-0247-04921,240224-60-0005
4/22/2024 21:29,0422-0247-04922,240224-60-0005
4/22/2024 21:29,0422-0247-04923,240224-60-0005
4/22/2024 21:29,0422-0247-04924,240224-60-0005
4/22/2024 21:29,0422-0247-04925,240224-60-0005
4/22/2024 21:29,0422-0247-04926,240224-60-0005
4/22/2024 21:29,0422-0247-04927,240224-60-0005
4/22/2024 21:29,0422-0247-04928,240224-60-0005
4/22/2024 21:29,0422-0247-04929,240224-60-0005
4/22/2024 21:29,0422-0247-04930,240224-60-0005
4/22/2024 21:29,0422-0247-04931,240224-60-0005
4/22/2024 21:29,0422-0247-04932,240224-60-0005
4/22/2024 21:29,0422-0247-04933,240224-60-0005
4/22/2024 21:29,0422-0247-04934,240224-60-0005
4/22/2024 21:29,0422-0247-04935,240224-60-0005
4/22/2024 21:30,0422-0247-04936,240224-60-0005
4/22/2024 21:30,0422-0247-04937,240224-60-0005
4/22/2024 21:30,0422-0247-04938,240224-60-0005
4/22/2024 21:30,0422-0247-04939,240224-60-0005
4/22/2024 21:30,0422-0247-04940,240224-60-0005
4/22/2024 21:30,0422-0247-04941,240224-60-0005
4/22/2024 21:30,0422-0247-04942,240224-60-0005
4/22/2024 21:30,0422-0247-04943,240224-60-0005
4/22/2024 21:30,0422-0247-04944,240224-60-0005
4/22/2024 21:30,0422-0247-04945,240224-60-0005
4/22/2024 21:30,0422-0247-04946,240224-60-0005
4/22/2024 21:30,0422-0247-04947,240224-60-0005
4/22/2024 21:30,0422-0247-04948,240224-60-0005
4/22/2024 21:30,0422-0247-04949,240224-60-0005
4/22/2024 21:30,0422-0247-04950,240224-60-0005
4/22/2024 21:30,0422-0247-04951,240224-60-0005
4/22/2024 21:30,0422-0247-04952,240224-60-0005
4/22/2024 21:30,0422-0247-04953,240224-60-0005
4/22/2024 21:31,0422-0247-04954,240224-60-0005
4/22/2024 21:31,0422-0247-04955,240224-60-0005
4/22/2024 21:31,0422-0247-04956,240224-60-0005
4/22/2024 21:31,0422-0247-04957,240224-60-0005
4/22/2024 21:31,0422-0247-04958,240224-60-0005
4/22/2024 21:31,0422-0247-04959,240224-60-0005
4/22/2024 21:31,0422-0247-04960,240224-60-0005
4/22/2024 21:31,0422-0247-04961,240224-60-0005
4/22/2024 21:31,0422-0247-04962,240224-60-0005
4/22/2024 21:31,0422-0247-04963,240224-60-0005
4/22/2024 21:31,0422-0247-04964,240224-60-0005
4/22/2024 21:31,0422-0247-04965,240224-60-0005
4/22/2024 21:31,0422-0247-04966,240224-60-0005
4/22/2024 21:31,0422-0247-04967,240224-60-0005
4/22/2024 21:31,0422-0247-04968,240224-60-0005
4/22/2024 21:32,0422-0247-04969,240224-60-0005
4/22/2024 21:32,0422-0247-04970,240224-60-0005
4/22/2024 21:32,0422-0247-04971,240224-60-0005
4/22/2024 21:32,0422-0247-04972,240224-60-0005
4/22/2024 21:32,0422-0247-04973,240224-60-0005
4/22/2024 21:32,0422-0247-04974,240224-60-0005
4/22/2024 21:32,0422-0247-04975,240224-60-0005
4/22/2024 21:32,0422-0247-04976,240224-60-0005
4/22/2024 21:32,0422-0247-04977,240224-60-0005
4/22/2024 21:32,0422-0247-04978,240224-60-0005
4/22/2024 21:32,0422-0247-04979,240224-60-0005
4/22/2024 21:32,0422-0247-04980,240224-60-0005
4/22/2024 21:32,0422-0247-04981,240224-60-0005
4/22/2024 21:32,0422-0247-04982,240224-60-0005
4/22/2024 21:33,0422-0247-04983,240224-60-0005
4/22/2024 21:33,0422-0247-04984,240224-60-0005
4/22/2024 21:33,0422-0247-04985,240224-60-0005
4/22/2024 21:33,0422-0247-04986,240224-60-0005
4/22/2024 21:33,0422-0247-04987,240224-60-0005
4/22/2024 21:33,0422-0247-04988,240224-60-0005
4/22/2024 21:33,0422-0247-04989,240224-60-0005
4/22/2024 21:33,0422-0247-04990,240224-60-0005
4/22/2024 21:33,0422-0247-04991,240224-60-0005
4/22/2024 21:33,0422-0247-04992,240224-60-0005
4/22/2024 21:33,0422-0247-04993,240224-60-0005
4/22/2024 21:33,0422-0247-04994,240224-60-0005
4/22/2024 21:33,0422-0247-04995,240224-60-0005
4/22/2024 21:33,0422-0247-04996,240224-60-0005
4/22/2024 21:33,0422-0247-04997,240224-60-0005
4/22/2024 21:33,0422-0247-04998,240224-60-0005
4/22/2024 21:33,0422-0247-04999,240224-60-0005
4/22/2024 21:33,0422-0247-05000,240224-60-0005
